img,inpainted,ssim,mse,psnr
001073.jpg,001073_triangle_random_inpainted.jpg,0.1714569310117502,2913.7936638834485,13.486215662855468
001074.jpg,001074_triangle_random_inpainted.jpg,0.2194540346072862,1219.9214513967631,17.267484927531363
001075.jpg,001075_triangle_random_inpainted.jpg,0.237868355850314,2940.142511081332,13.44711979341387
001076.jpg,001076_triangle_random_inpainted.jpg,0.1291005157219134,3517.291954437687,12.668719422413847
001077.jpg,001077_triangle_random_inpainted.jpg,0.1190141161209898,3713.02634608116,12.433523300589144
001078.jpg,001078_triangle_random_inpainted.jpg,0.2017241523264402,861.5350822939216,18.778073939574007
001079.jpg,001079_triangle_random_inpainted.jpg,0.2093695395914279,2049.497242552314,15.014330225262558
001080.jpg,001080_triangle_random_inpainted.jpg,0.2120332021073421,1429.1174277565888,16.580124454909082
001081.jpg,001081_triangle_random_inpainted.jpg,0.3434983780961549,3090.4427722227947,13.230596549843847
001082.jpg,001082_triangle_random_inpainted.jpg,0.1845641434126484,752.8523262206645,19.36370564211812
001083.jpg,001083_triangle_random_inpainted.jpg,0.1662587438322608,1259.286241968182,17.12955902263077
001084.jpg,001084_triangle_random_inpainted.jpg,0.1878351568984594,3386.704480637735,12.833030585331883
001085.jpg,001085_triangle_random_inpainted.jpg,0.1687402835023327,1851.3825292925128,15.455841997071476
001086.jpg,001086_triangle_random_inpainted.jpg,0.191584573706285,1155.6274095454078,17.50262526836326
001087.jpg,001087_triangle_random_inpainted.jpg,0.4076592914638896,1699.919673229564,15.826519608410264
001088.jpg,001088_triangle_random_inpainted.jpg,0.2421638124914278,1647.9935659553998,15.96124849062348
001089.jpg,001089_triangle_random_inpainted.jpg,0.3413602344213325,4023.467821186819,12.084798285830612
001090.jpg,001090_triangle_random_inpainted.jpg,0.2299525378528657,621.9737312304574,20.1930831801402
001091.jpg,001091_triangle_random_inpainted.jpg,0.4260417239951297,2033.8364773391056,15.047643286254017
001092.jpg,001092_triangle_random_inpainted.jpg,0.1862023696555423,1803.2291086829537,15.570294514968756
001093.jpg,001093_triangle_random_inpainted.jpg,0.2264472808209023,1238.2786224787822,17.202619854967377
001094.jpg,001094_triangle_random_inpainted.jpg,0.1893886974447079,1701.3315465759545,15.822914059751394
001095.jpg,001095_triangle_random_inpainted.jpg,0.2307710364196265,979.4602532384978,18.220935439668985
001096.jpg,001096_triangle_random_inpainted.jpg,0.1351011115039469,3964.689825791156,12.14871144552632
001097.jpg,001097_triangle_random_inpainted.jpg,0.2135513222117462,1485.5302030718483,16.41198874775959
001098.jpg,001098_triangle_random_inpainted.jpg,0.2124691960534241,1108.2849792117652,17.684289136653916
001099.jpg,001099_triangle_random_inpainted.jpg,0.2149399864724373,1347.736745352713,16.834752915217404
001100.jpg,001100_triangle_random_inpainted.jpg,0.1629528194771101,1138.1426055733086,17.568836797109455
001101.jpg,001101_triangle_random_inpainted.jpg,0.1114821785792846,1419.524061093358,16.609376026030667
001102.jpg,001102_triangle_random_inpainted.jpg,0.1606873485185428,1551.378741023262,16.22362524977706
001103.jpg,001103_triangle_random_inpainted.jpg,0.2285851712998141,1726.363038174759,15.759482317731576
001104.jpg,001104_triangle_random_inpainted.jpg,0.4737705697118708,2028.8638370614717,15.058274596192629
001105.jpg,001105_triangle_random_inpainted.jpg,0.1421980708900833,1816.4782754355224,15.538501526768254
001106.jpg,001106_triangle_random_inpainted.jpg,0.269087790179418,765.1352867401986,19.29342129518028
001107.jpg,001107_triangle_random_inpainted.jpg,0.1937598902034386,2936.96428203278,13.451816959965887
001108.jpg,001108_triangle_random_inpainted.jpg,0.2049412007799012,2185.410490327458,14.735473374377728
001109.jpg,001109_triangle_random_inpainted.jpg,0.2291862815347115,1676.49970793389,15.886768787623089
001110.jpg,001110_triangle_random_inpainted.jpg,0.1713993220184204,3182.214642820328,13.103508910731998
001111.jpg,001111_triangle_random_inpainted.jpg,0.1369273987577476,3436.504415352369,12.769634546243047
001112.jpg,001112_triangle_random_inpainted.jpg,0.2312001150812271,1518.0503384530805,16.317941878921577
001113.jpg,001113_triangle_random_inpainted.jpg,0.2825639824434144,1030.1532058550663,18.001785424641877
001114.jpg,001114_triangle_random_inpainted.jpg,0.1828514046337874,3155.121138714222,13.140643225285944
001115.jpg,001115_triangle_random_inpainted.jpg,0.139353918313144,3677.1756691749993,12.475659830167343
001116.jpg,001116_triangle_random_inpainted.jpg,0.1975282009155404,1060.5962014225338,17.875302935296308
001117.jpg,001117_triangle_random_inpainted.jpg,0.2321885013523198,2660.272368827956,13.8815425723556
001118.jpg,001118_triangle_random_inpainted.jpg,0.2042052403008282,1260.4184190633268,17.125656197782654
001119.jpg,001119_triangle_random_inpainted.jpg,0.2388863405262404,636.390458028382,20.09356701610349
001120.jpg,001120_triangle_random_inpainted.jpg,0.0890188860205912,3473.640140191733,12.722955361707823
001121.jpg,001121_triangle_random_inpainted.jpg,0.2986719177849619,1767.871224616019,15.656297339439767
001122.jpg,001122_triangle_random_inpainted.jpg,0.2359233834928654,940.6406470123356,18.39656619296728
001123.jpg,001123_triangle_random_inpainted.jpg,0.2000835253491695,1264.6667955193625,17.11104244786106
001124.jpg,001124_triangle_random_inpainted.jpg,0.4070212750860789,1416.7910181080988,16.617745659315545
001125.jpg,001125_triangle_random_inpainted.jpg,0.1604991983885546,1321.8014465862625,16.919141380391373
001126.jpg,001126_triangle_random_inpainted.jpg,0.1569051500796807,3158.1613407552486,13.136460478587557
001127.jpg,001127_triangle_random_inpainted.jpg,0.2046931546477194,1390.3247002027283,16.69964122456647
001128.jpg,001128_triangle_random_inpainted.jpg,0.2535914352883166,1466.9074837645603,16.466776366344046
001129.jpg,001129_triangle_random_inpainted.jpg,0.2161479165270905,1426.4771587121602,16.588155389054414
001130.jpg,001130_triangle_random_inpainted.jpg,0.329491561678478,2684.066505171288,13.842870883906729
001131.jpg,001131_triangle_random_inpainted.jpg,0.2186479921787002,1890.6245747861049,15.364750622110204
001132.jpg,001132_triangle_random_inpainted.jpg,0.4905334571119068,1523.5249630622272,16.30230786305701
001133.jpg,001133_triangle_random_inpainted.jpg,0.3463787916959331,2983.2907002714496,13.38384786562997
001134.jpg,001134_triangle_random_inpainted.jpg,0.2130522988970544,1441.344174140123,16.54312663827441
001135.jpg,001135_triangle_random_inpainted.jpg,0.1621372742722445,4113.3510462838885,11.988845857233835
001136.jpg,001136_triangle_random_inpainted.jpg,0.1957656926935186,1322.696663574202,16.916201028032447
001137.jpg,001137_triangle_random_inpainted.jpg,0.1967114221362333,3452.9800450125417,12.74886292326154
001138.jpg,001138_triangle_random_inpainted.jpg,0.124262051993862,3933.849594543518,12.182626096334737
001139.jpg,001139_triangle_random_inpainted.jpg,0.2599384255772364,2115.497328454111,14.876678796470022
001140.jpg,001140_triangle_random_inpainted.jpg,0.1832935590227922,3154.327062502148,13.141736388770097
001141.jpg,001141_triangle_random_inpainted.jpg,0.2878630895196872,1593.0974384084116,16.108380215583303
001142.jpg,001142_triangle_random_inpainted.jpg,0.3154620908892191,1914.85655258908,15.309441155932555
001143.jpg,001143_triangle_random_inpainted.jpg,0.2344524751613214,1931.5708861629385,15.271697100466586
001144.jpg,001144_triangle_random_inpainted.jpg,0.1892616484238569,1095.1124969934372,17.73621625879946
001145.jpg,001145_triangle_random_inpainted.jpg,0.2082521898362655,1105.6179517575508,17.6947527920433
001146.jpg,001146_triangle_random_inpainted.jpg,0.2226740687507052,1680.0790897845584,15.877506342322125
001147.jpg,001147_triangle_random_inpainted.jpg,0.2729366165332667,3174.0036164656563,13.114729436128542
001148.jpg,001148_triangle_random_inpainted.jpg,0.1750474832852377,1677.5300828093325,15.884100438415166
001149.jpg,001149_triangle_random_inpainted.jpg,0.2358234631965748,2981.2712778751334,13.386788648339836
001150.jpg,001150_triangle_random_inpainted.jpg,0.2034895495166619,1772.772978730715,15.644272374481734
001151.jpg,001151_triangle_random_inpainted.jpg,0.1409200821367751,1777.335566780057,15.633109290995144
001152.jpg,001152_triangle_random_inpainted.jpg,0.3243334912099478,2914.258349654675,13.485523114243268
