image_number,noise_type,mask_type,original_path,noisy_path,inpainted_path,PSNR_original_vs_noisy,PSNR_original_vs_inpainted,PSNR_noisy_vs_inpainted,SSIM_original_vs_noisy,SSIM_original_vs_inpainted,SSIM_noisy_vs_inpainted,MSE_original_vs_noisy,MSE_original_vs_inpainted,MSE_noisy_vs_inpainted
001662,uniform,triangle_random,img_align_celeba\001662.jpg,noise_image\001662_uniform.jpg,noise_inpainted_results\001662_uniform_triangle_random_inpainted.jpg,22.159673135550165,15.461894408445698,14.784387663242395,0.49074912175791613,0.20363096203381784,0.14186529199621037,395.4695478129402,1848.8042040339483,2160.934456928839
001663,gaussian,triangle_random,img_align_celeba\001663.jpg,noise_image\001663_gaussian.jpg,noise_inpainted_results\001663_gaussian_triangle_random_inpainted.jpg,23.657043267264225,16.450385766973273,15.929637148504929,0.5501699196517301,0.2599518053998597,0.20339265902786044,280.1405868810775,1472.4541628010859,1660.0327114043225
001664,uniform,triangle_random,img_align_celeba\001664.jpg,noise_image\001664_uniform.jpg,noise_inpainted_results\001664_uniform_triangle_random_inpainted.jpg,22.329400527898624,18.80158637263426,17.58709590932626,0.41301417662979717,0.22106759492338945,0.15818450149041677,380.3122444421537,856.8833883104835,1133.3675394289248
001665,uniform,triangle_random,img_align_celeba\001665.jpg,noise_image\001665_uniform.jpg,noise_inpainted_results\001665_uniform_triangle_random_inpainted.jpg,22.54437483909612,15.911926603512995,15.518068173866379,0.5229059063034015,0.2737162979983945,0.1859173234225789,361.9452461945504,1666.8161529739202,1825.0448579184276
001666,uniform,triangle_random,img_align_celeba\001666.jpg,noise_image\001666_uniform.jpg,noise_inpainted_results\001666_uniform_triangle_random_inpainted.jpg,21.62681066331952,15.636973652249376,14.73760142782144,0.5027473201420857,0.18841196879758745,0.1262263166987342,447.09446620623305,1775.7547933202763,2184.339896230629
001667,gamma,triangle_random,img_align_celeba\001667.jpg,noise_image\001667_gamma.jpg,noise_inpainted_results\001667_gamma_triangle_random_inpainted.jpg,13.714555847067862,11.408009922928164,13.552795857835536,0.4362573361255775,0.10798179888722774,0.10642521111941816,2764.552082259561,4701.9647459024845,2869.463964196131
001668,gamma,triangle_random,img_align_celeba\001668.jpg,noise_image\001668_gamma.jpg,noise_inpainted_results\001668_gamma_triangle_random_inpainted.jpg,13.725502744993411,12.358923455732153,15.25072539304482,0.4858574668142686,0.17981721586280763,0.1388964925501061,2757.5924818747208,3777.35685324537,1940.9208329038242
001669,gamma,triangle_random,img_align_celeba\001669.jpg,noise_image\001669_gamma.jpg,noise_inpainted_results\001669_gamma_triangle_random_inpainted.jpg,14.054664255908275,13.388466594002386,16.587564815705804,0.31431330400469637,0.1974794607408216,0.14625311413197073,2556.312450606467,2980.1196526131325,1426.6711507404734
001670,gaussian,triangle_random,img_align_celeba\001670.jpg,noise_image\001670_gaussian.jpg,noise_inpainted_results\001670_gaussian_triangle_random_inpainted.jpg,23.432004159110754,18.935367868800636,17.80299270180016,0.41304977122920167,0.18475575528178745,0.1088346432507825,295.03935161323574,830.8900800604748,1078.4030082809331
001671,gaussian,triangle_random,img_align_celeba\001671.jpg,noise_image\001671_gaussian.jpg,noise_inpainted_results\001671_gaussian_triangle_random_inpainted.jpg,23.79448398025057,17.31736870364032,16.73174122543117,0.5465676186507175,0.30454607396924044,0.20729824983895764,271.4138233171838,1205.989399718242,1380.0862797649727
001672,uniform,triangle_random,img_align_celeba\001672.jpg,noise_image\001672_uniform.jpg,noise_inpainted_results\001672_uniform_triangle_random_inpainted.jpg,22.11058657204338,18.090956865846174,16.823806768774595,0.45540683510525976,0.20893497304338118,0.1522884225336985,399.9647373123046,1009.217271415318,1351.1379239253686
001673,exponential,triangle_random,img_align_celeba\001673.jpg,noise_image\001673_exponential.jpg,noise_inpainted_results\001673_exponential_triangle_random_inpainted.jpg,18.866893873325473,15.134187900559999,15.690634124767016,0.5310783164008696,0.18469224128523373,0.1519368382667116,844.0943115829983,1993.7080885132118,1753.9489485620038
001674,gaussian,triangle_random,img_align_celeba\001674.jpg,noise_image\001674_gaussian.jpg,noise_inpainted_results\001674_gaussian_triangle_random_inpainted.jpg,23.158082917403892,17.097216985887506,16.25192818420097,0.45729690764230435,0.23998161329651232,0.15884236561227233,314.2476720612995,1268.6991890870356,1541.3012919630278
001675,gamma,triangle_random,img_align_celeba\001675.jpg,noise_image\001675_gamma.jpg,noise_inpainted_results\001675_gamma_triangle_random_inpainted.jpg,13.933333259977715,12.959474602068692,16.07719781215286,0.3456102843349736,0.15538416945962072,0.11278056838491794,2628.7363759749855,3289.5227983369414,1604.5770625021476
001676,gamma,triangle_random,img_align_celeba\001676.jpg,noise_image\001676_gamma.jpg,noise_inpainted_results\001676_gamma_triangle_random_inpainted.jpg,13.480195521918152,12.949064325728212,15.776507597038789,0.2624934512499737,0.12927778349126215,0.09236874980063114,2917.835532419338,3297.4174226024807,1719.6085712813112
001677,exponential,triangle_random,img_align_celeba\001677.jpg,noise_image\001677_exponential.jpg,noise_inpainted_results\001677_exponential_triangle_random_inpainted.jpg,18.922378760408783,13.708833755259837,14.407254634669611,0.43404320249605416,0.16411166382854864,0.13079054905717843,833.3788698759578,2768.196947050132,2356.9745730680684
001678,gaussian,triangle_random,img_align_celeba\001678.jpg,noise_image\001678_gaussian.jpg,noise_inpainted_results\001678_gaussian_triangle_random_inpainted.jpg,23.6042754827886,15.107234131369076,14.697378446678972,0.4619998496389326,0.1582309768054531,0.15450101396286012,283.5651221523554,2006.1201852042745,2204.6645363020993
001679,gaussian,triangle_random,img_align_celeba\001679.jpg,noise_image\001679_gaussian.jpg,noise_inpainted_results\001679_gaussian_triangle_random_inpainted.jpg,23.780692002215737,19.303320209714844,18.178159078908514,0.42340389741383994,0.2837550347689502,0.18604067415635273,272.27712778751334,763.3932927876851,989.1552331374772
001680,exponential,triangle_random,img_align_celeba\001680.jpg,noise_image\001680_exponential.jpg,noise_inpainted_results\001680_exponential_triangle_random_inpainted.jpg,20.37270916551689,12.573947307170384,13.13228894354368,0.7036918662358937,0.28242243144296436,0.25371363767139515,596.7733824691612,3594.890200322991,3161.196311376834
001681,gaussian,triangle_random,img_align_celeba\001681.jpg,noise_image\001681_gaussian.jpg,noise_inpainted_results\001681_gaussian_triangle_random_inpainted.jpg,23.284937584536046,16.372761645931238,15.715236082219517,0.5035781091533487,0.2267370663608521,0.1486751319636964,305.2014568944782,1499.0088478850978,1744.0412500429509
001682,exponential,triangle_random,img_align_celeba\001682.jpg,noise_image\001682_exponential.jpg,noise_inpainted_results\001682_exponential_triangle_random_inpainted.jpg,18.51407240586039,16.766016273558474,17.94286862756084,0.3378665314912756,0.22001305307762672,0.15092861411476566,915.5311394014362,1369.2373380751126,1044.2235851974024
001683,exponential,triangle_random,img_align_celeba\001683.jpg,noise_image\001683_exponential.jpg,noise_inpainted_results\001683_exponential_triangle_random_inpainted.jpg,19.694126185469557,17.690377472181282,19.297154516303504,0.629655504357498,0.3004698310119211,0.23788359978754,697.6984245610419,1106.732372951242,764.4778545167164
001684,gamma,triangle_random,img_align_celeba\001684.jpg,noise_image\001684_gamma.jpg,noise_inpainted_results\001684_gamma_triangle_random_inpainted.jpg,15.05029664216886,13.974100409208539,16.796342298469117,0.4810773110290447,0.321710186347514,0.2774084736719596,2032.5942686320998,2604.1759268803903,1359.7094973026835
001685,gaussian,triangle_random,img_align_celeba\001685.jpg,noise_image\001685_gaussian.jpg,noise_inpainted_results\001685_gaussian_triangle_random_inpainted.jpg,23.291230707095547,17.10975467362312,16.323607693433512,0.4889298929232376,0.2532227291036397,0.17647262002319594,304.7595265092946,1265.0418513555303,1516.0711782290487
